"0"|"1"|"2"|"3"|"4"|"5"
"Dai-Ichi Karkar"|"Final"|"20.00"|"04-07-2006"|"-"|"01-09-2006"
"EngineersInd"|"Final"|"50.00"|"29-05-2006"|"-"|"01-09-2006"
"Godfrey Phillip"|"Final"|"225.00"|"30-06-2006"|"-"|"01-09-2006"
"KLG Systel"|"Final"|"15.00"|"22-04-2006"|"-"|"01-09-2006"
"Kalptaru Papers"|"Final"|"7.50"|"04-07-2006"|"-"|"01-09-2006"
"Madras Aluminiu"|"Final"|"80.00"|"10-08-2006"|"-"|"01-09-2006"
"Metrochem"|"Final"|"20.00"|"11-07-2006"|"-"|"01-09-2006"
"Savera Ind"|"Final"|"15.00"|"27-07-2006"|"-"|"01-09-2006"
"Themis Medicare"|"Final"|"15.00"|"16-08-2006"|"-"|"01-09-2006"
"Toyama Electric"|"Final"|"7.50"|"26-06-2006"|"-"|"01-09-2006"
"Intellvisions"|"Final"|"10.00"|"14-07-2006"|"-"|"31-08-2006"
"Aarvee Denim"|"Final"|"5.00"|"14-07-2006"|"-"|"31-08-2006"
"Bk Of Rajasthan"|"Final"|"2.50"|"26-06-2006"|"-"|"31-08-2006"
"Denso India"|"Final"|"12.00"|"24-05-2006"|"-"|"31-08-2006"
"CMI FPE"|"Final"|"10.00"|"13-07-2006"|"-"|"31-08-2006"
"Jetking Info"|"Interim"|"60.00"|"03-08-2006"|"-"|"31-08-2006"
"Jindal PolyFilm"|"Final"|"20.00"|"30-06-2006"|"-"|"31-08-2006"
"Narendra Prop"|"Final"|"20.00"|"28-06-2006"|"-"|"31-08-2006"
"Parekh Aluminex"|"Final"|"12.00"|"04-07-2006"|"-"|"31-08-2006"
"Suraj"|"Final"|"12.00"|"29-06-2006"|"-"|"31-08-2006"
"Ratnamani Metal"|"Final"|"25.00"|"14-06-2006"|"-"|"31-08-2006"
"Smruthi Organic"|"Final"|"25.00"|"13-07-2006"|"-"|"31-08-2006"
"Vishnu Sugar"|"Final"|"40.00"|"08-08-2006"|"-"|"31-08-2006"
"Wim Plast"|"Final"|"35.00"|"11-07-2006"|"-"|"31-08-2006"
"AVT Natural"|"Final"|"50.00"|"07-08-2006"|"-"|"30-08-2006"
"Best Eastern"|"Final"|"10.00"|"07-08-2006"|"-"|"30-08-2006"
"Celebrity Fash"|"Final"|"10.00"|"07-08-2006"|"-"|"30-08-2006"
"Compucom Soft"|"Final"|"15.00"|"07-08-2006"|"-"|"30-08-2006"
"Forbes Gokak"|"Final"|"50.00"|"28-07-2006"|"-"|"30-08-2006"
"Guj Alkali"|"Final"|"20.00"|"12-05-2006"|"-"|"30-08-2006"
"Guj Amb Exports"|"Final"|"12.00"|"25-07-2006"|"-"|"30-08-2006"
"HSIL"|"Final"|"65.00"|"16-05-2006"|"-"|"30-08-2006"
"The Hi-Tech Gea"|"Final"|"25.00"|"04-07-2006"|"-"|"30-08-2006"
"JM Financial"|"Final"|"25.00"|"03-07-2006"|"-"|"30-08-2006"
"Kewal Kiran"|"Final"|"15.00"|"30-05-2006"|"-"|"30-08-2006"
"Kanishk Steel"|"Final"|"10.00"|"27-06-2006"|"-"|"30-08-2006"
"NTPC"|"Final"|"8.00"|"31-05-2006"|"-"|"30-08-2006"
"PBM Polytex"|"Final"|"9.00"|"04-08-2006"|"-"|"30-08-2006"
"Rajeswari Infra"|"Final"|"5.00"|"29-06-2006"|"-"|"30-08-2006"
"Rajshree Sugars"|"Final"|"50.00"|"09-06-2006"|"-"|"30-08-2006"
"Riddhi Siddhi"|"Final"|"20.00"|"21-06-2006"|"-"|"30-08-2006"
"Shivalik Bimeta"|"Final"|"12.50"|"04-07-2006"|"-"|"30-08-2006"
"Swaraj Engines"|"Final"|"75.00"|"01-06-2006"|"-"|"30-08-2006"
"Salzer Electro"|"Final"|"7.00"|"09-08-2006"|"-"|"30-08-2006"
"Suryalata Spg"|"Final"|"20.00"|"14-07-2006"|"-"|"30-08-2006"
"Accel"|"Final"|"6.00"|"02-06-2006"|"-"|"30-08-2006"
"Dolphin Offshor"|"Final"|"25.00"|"13-07-2006"|"-"|"29-08-2006"
"Borax Morarji"|"Final"|"18.00"|"27-06-2006"|"-"|"28-08-2006"
"Energy Dev"|"Final"|"10.00"|"30-05-2006"|"-"|"28-08-2006"
"Maha ShreeUmaid"|"Final"|"35.00"|"01-08-2006"|"-"|"28-08-2006"
"Sandesh"|"Final"|"20.00"|"31-07-2006"|"-"|"28-08-2006"
"Kohinoor Foods"|"Final"|"22.00"|"11-08-2006"|"-"|"28-08-2006"
"Varun Shipping"|"Final"|"15.00"|"19-04-2006"|"-"|"28-08-2006"
"Bhageria Indu"|"Final"|"10.00"|"14-07-2006"|"-"|"25-08-2006"
"Jayabharat Cred"|"Final"|"8.00"|"03-07-2006"|"-"|"25-08-2006"
"Kojam Fininvest"|"Final"|"20.00"|"26-04-2006"|"-"|"25-08-2006"
"Ramsarup Ind"|"Final"|"10.00"|"18-05-2006"|"-"|"25-08-2006"
"Yuken India"|"Final"|"18.00"|"26-06-2006"|"-"|"25-08-2006"
"MphasiS"|"Final"|"30.00"|"19-04-2006"|"-"|"24-08-2006"
"ORIENTAL AROMAT"|"Final"|"15.00"|"05-07-2006"|"-"|"24-08-2006"
"EICL"|"Final"|"100.00"|"02-08-2006"|"-"|"24-08-2006"
"Geojit Fin"|"Final"|"22.50"|"19-05-2006"|"-"|"24-08-2006"
"Hind Composites"|"Final"|"10.00"|"26-04-2006"|"-"|"24-08-2006"
"Hind Tin Works"|"Final"|"12.00"|"31-07-2006"|"-"|"24-08-2006"
"Lumax Auto Sys"|"Final"|"12.00"|"14-08-2006"|"-"|"24-08-2006"
"Lumax Inds"|"Final"|"35.00"|"31-05-2006"|"-"|"24-08-2006"
"Punjab Chemical"|"Final"|"40.00"|"31-05-2006"|"-"|"24-08-2006"
"Poly Medicure"|"Final"|"20.00"|"08-06-2006"|"-"|"24-08-2006"
"Precision Wires"|"Final"|"35.00"|"17-07-2006"|"-"|"24-08-2006"
"Royal Orchid"|"Final"|"50.00"|"13-06-2006"|"-"|"24-08-2006"
"IndiaNivesh"|"Final"|"10.00"|"17-07-2006"|"-"|"24-08-2006"
"Tantia Const"|"Final"|"10.00"|"19-06-2006"|"-"|"24-08-2006"
"Cosmo Films"|"Final"|"40.00"|"21-04-2006"|"-"|"23-08-2006"
"Divis Labs"|"Final"|"100.00"|"17-06-2006"|"-"|"23-08-2006"
"El Forge"|"Final"|"12.50"|"11-07-2006"|"-"|"23-08-2006"
"Gujarat Apollo"|"Final"|"20.00"|"04-07-2006"|"-"|"23-08-2006"
"Hind Rectifiers"|"Final"|"70.00"|"15-06-2006"|"-"|"23-08-2006"
"Intl Combustion"|"Final"|"50.00"|"22-06-2006"|"-"|"23-08-2006"
"Industrial Inv"|"Final"|"20.00"|"21-07-2006"|"-"|"23-08-2006"
"Chisel & Hammer"|"Final"|"10.00"|"26-06-2006"|"-"|"23-08-2006"
"Menon Bearings"|"Final"|"22.00"|"13-07-2006"|"-"|"23-08-2006"
"Maruti Suzuki"|"Final"|"70.00"|"31-07-2006"|"-"|"23-08-2006"
"PSL"|"Final"|"25.00"|"28-06-2006"|"-"|"23-08-2006"
"Sanghvi Movers"|"Final"|"100.00"|"31-05-2006"|"-"|"23-08-2006"
"Aro Granite"|"Final"|"15.00"|"13-06-2006"|"-"|"22-08-2006"
"Wyeth"|"Final"|"250.00"|"09-06-2006"|"-"|"22-08-2006"
"DHP"|"Final"|"10.00"|"04-07-2006"|"-"|"22-08-2006"
"Indian Card"|"Final"|"25.00"|"24-05-2006"|"-"|"22-08-2006"
"Pioneer Invest"|"Final"|"5.00"|"21-07-2006"|"-"|"22-08-2006"
"Relaxo Footwear"|"Final"|"15.00"|"08-08-2006"|"-"|"22-08-2006"
"Apollo Tyres"|"Final"|"45.00"|"05-05-2006"|"-"|"21-08-2006"
"Bongaigaon Ref"|"Final"|"27.00"|"17-05-2006"|"-"|"21-08-2006"
"Linc PenandPlas"|"Final"|"12.00"|"14-07-2006"|"-"|"21-08-2006"
"Prime Sec"|"Final"|"25.00"|"02-05-2006"|"-"|"21-08-2006"
"Netlink Sol"|"Final"|"7.00"|"14-07-2006"|"-"|"21-08-2006"
"Arex Industries"|"Final"|"9.00"|"28-06-2006"|"-"|"18-08-2006"
"Cipla"|"Final"|"100.00"|"21-07-2006"|"-"|"18-08-2006"
"Cyber Media"|"Final"|"10.00"|"19-05-2006"|"-"|"18-08-2006"
"Dr Agarwals Eye"|"Final"|"12.00"|"10-07-2006"|"-"|"18-08-2006"
"Emami"|"Final"|"100.00"|"16-05-2006"|"-"|"18-08-2006"
"HB Estate Dev"|"Final"|"10.00"|"21-04-2006"|"-"|"18-08-2006"
"HOEC"|"Final"|"10.00"|"24-05-2006"|"-"|"18-08-2006"
"HPCL"|"Final"|"30.00"|"25-05-2006"|"-"|"18-08-2006"
"IBP Company"|"Final"|"20.00"|"17-05-2006"|"-"|"18-08-2006"
"Jeypore Sugar"|"Final"|"150.00"|"03-07-2006"|"-"|"18-08-2006"
"Srikalahasthi"|"Final"|"5.00"|"21-04-2006"|"-"|"18-08-2006"
"Muthoot Cap"|"Final"|"10.00"|"10-07-2006"|"-"|"18-08-2006"
"SML Isuzu"|"Final"|"55.00"|"01-06-2006"|"-"|"18-08-2006"
"Subex"|"Final"|"10.00"|"25-04-2006"|"-"|"18-08-2006"
"TTK Prestige"|"Final"|"25.00"|"26-06-2006"|"-"|"18-08-2006"
"VST Tillers"|"Final"|"30.00"|"14-07-2006"|"-"|"18-08-2006"
"Bombay Oxygen"|"Final"|"20.00"|"26-07-2006"|"-"|"17-08-2006"
"Bombay Rayon"|"Final"|"10.00"|"19-06-2006"|"-"|"17-08-2006"
"EID Parry"|"Interim"|"225.00"|"28-07-2006"|"19-08-2006"|"17-08-2006"
"Educomp Sol"|"Final"|"15.00"|"12-07-2006"|"-"|"17-08-2006"
"Him Teknoforge"|"Final"|"20.00"|"07-06-2006"|"-"|"17-08-2006"
"Hind Hardy"|"Final"|"30.00"|"23-06-2006"|"-"|"17-08-2006"
"IVP"|"Final"|"10.00"|"05-07-2006"|"-"|"17-08-2006"
"JK Bank"|"Final"|"80.00"|"19-05-2006"|"-"|"17-08-2006"
"Kriti Ind"|"Final"|"10.00"|"27-06-2006"|"-"|"17-08-2006"
"KPT Industries"|"Final"|"20.00"|"31-07-2006"|"-"|"17-08-2006"
"Kalyani Steels"|"Final"|"30.00"|"06-07-2006"|"-"|"17-08-2006"
"Lakshmi Mills"|"Final"|"15.00"|"31-05-2006"|"-"|"17-08-2006"
"Marathon Realty"|"Final"|"12.50"|"09-08-2006"|"-"|"17-08-2006"
"Rasandik Engg"|"Final"|"15.00"|"05-07-2006"|"-"|"17-08-2006"
"Choksi Imaging"|"Final"|"11.00"|"12-07-2006"|"-"|"17-08-2006"
"Unitech"|"Final"|"10.00"|"30-06-2006"|"-"|"17-08-2006"
"UCAL Fuel"|"Final"|"10.00"|"07-06-2006"|"-"|"17-08-2006"
"63 Moons Tech"|"Interim"|"40.00"|"02-08-2006"|"18-08-2006"|"17-08-2006"
"Zenith SP&I"|"Final"|"6.00"|"07-07-2006"|"-"|"17-08-2006"
"Zodiac Clothing"|"Final"|"50.00"|"14-07-2006"|"-"|"17-08-2006"
"Alembic"|"Final"|"50.00"|"26-04-2006"|"-"|"16-08-2006"
"Borosil"|"Final"|"20.00"|"07-07-2006"|"-"|"16-08-2006"
"Blue Star Info"|"Final"|"20.00"|"20-06-2006"|"-"|"16-08-2006"
"Balmer L Vanlee"|"Final"|"18.00"|"17-07-2006"|"-"|"16-08-2006"
"Container Corp"|"Final"|"80.00"|"16-06-2006"|"-"|"16-08-2006"
"California Soft"|"Final"|"10.00"|"08-06-2006"|"-"|"16-08-2006"
"Smartlink Net"|"Final"|"100.00"|"29-05-2006"|"-"|"16-08-2006"
"Damodar Ind"|"Final"|"10.00"|"26-06-2006"|"-"|"16-08-2006"
"Eimco Elecon"|"Final"|"35.00"|"27-06-2006"|"-"|"16-08-2006"
"GNFC"|"Final"|"42.50"|"12-05-2006"|"-"|"16-08-2006"
"Indiabulls"|"Interim"|"0.00"|"19-07-2006"|"17-08-2006"|"16-08-2006"
"Chennai Petro"|"Final"|"90.00"|"15-05-2006"|"-"|"16-08-2006"
"MRPL"|"Final"|"7.00"|"02-06-2006"|"-"|"16-08-2006"
"Neelamalai Agro"|"Final"|"50.00"|"07-08-2006"|"-"|"16-08-2006"
"AMJ Land"|"Final"|"12.00"|"26-06-2006"|"-"|"16-08-2006"
"Sri Lakshmi Tex"|"Final"|"15.00"|"30-06-2006"|"-"|"16-08-2006"
"Tamil Newsprint"|"Final"|"15.00"|"09-05-2006"|"-"|"16-08-2006"
"Zicom"|"Final"|"12.00"|"30-06-2006"|"-"|"16-08-2006"
"GMM Pfaudler"|"Interim"|"30.00"|"07-08-2006"|"16-08-2006"|"14-08-2006"
"Hero Motocorp"|"Final"|"1000.00"|"30-05-2006"|"-"|"14-08-2006"
"JBM Auto"|"Final"|"20.00"|"26-06-2006"|"-"|"14-08-2006"
"Envair Electro"|"Final"|"7.00"|"08-06-2006"|"-"|"14-08-2006"
"KSE"|"Final"|"125.00"|"04-07-2006"|"-"|"14-08-2006"
"Larsen"|"Final"|"1100.00"|"25-05-2006"|"-"|"14-08-2006"
"Monsanto India"|"Final"|"100.00"|"29-05-2006"|"-"|"14-08-2006"
"Madhucon Proj"|"Final"|"30.00"|"25-07-2006"|"-"|"14-08-2006"
"Provogue"|"Final"|"12.50"|"10-07-2006"|"-"|"14-08-2006"
"Shri Dinesh Mil"|"Final"|"20.00"|"26-06-2006"|"-"|"14-08-2006"
"Shilp Gravures"|"Final"|"18.00"|"27-06-2006"|"-"|"14-08-2006"
"Brabourne Enter"|"Final"|"25.00"|"27-06-2006"|"-"|"14-08-2006"
"Shrachi Sec"|"Final"|"18.00"|"15-06-2006"|"-"|"14-08-2006"
"Sai Service"|"Final"|"50.00"|"06-07-2006"|"-"|"14-08-2006"
"Transpek"|"Final"|"25.00"|"13-06-2006"|"-"|"14-08-2006"
"TTK Healthcare"|"Final"|"20.00"|"26-05-2006"|"-"|"14-08-2006"
"UltraTechCement"|"Final"|"17.50"|"10-07-2006"|"-"|"14-08-2006"
"Valecha Engg"|"Final"|"30.00"|"26-06-2006"|"-"|"14-08-2006"
"Hikal"|"Final"|"35.00"|"23-05-2006"|"-"|"11-08-2006"
"Kajaria Ceramic"|"Final"|"35.00"|"01-06-2006"|"-"|"11-08-2006"
"LG Balakrishnan"|"Final"|"30.00"|"01-06-2006"|"-"|"11-08-2006"
"Menon Pistons"|"Final"|"35.00"|"31-05-2006"|"-"|"11-08-2006"
"Nitco"|"Final"|"10.00"|"17-05-2006"|"-"|"11-08-2006"
"Mahindra Satyam"|"Final"|"250.00"|"21-04-2006"|"-"|"11-08-2006"
"Usha Intl"|"Final"|"50.00"|"14-06-2006"|"-"|"11-08-2006"
"N2N Tech"|"Final"|"5.00"|"31-07-2006"|"-"|"11-08-2006"
"Tata Comm"|"Final"|"45.00"|"27-06-2006"|"-"|"11-08-2006"
"Automotive Axle"|"Interim"|"55.00"|"24-07-2006"|"11-08-2006"|"10-08-2006"
"ABG Shipyard"|"Final"|"12.00"|"25-05-2006"|"-"|"10-08-2006"
"Shiva Texyarn"|"Final"|"15.00"|"22-05-2006"|"-"|"10-08-2006"
"Adhunik Metalik"|"Final"|"5.00"|"30-05-2006"|"-"|"10-08-2006"
"Hind Aluminium"|"Final"|"12.00"|"07-07-2006"|"-"|"10-08-2006"
"Bannari A Spg"|"Final"|"20.00"|"17-05-2006"|"-"|"10-08-2006"
"Basant Agro Tec"|"Final"|"6.00"|"05-07-2006"|"-"|"10-08-2006"
"Bliss GVS"|"Final"|"10.00"|"28-06-2006"|"-"|"10-08-2006"
"Bharati Def"|"Final"|"25.00"|"06-07-2006"|"-"|"10-08-2006"
"City Union Bank"|"Final"|"40.00"|"09-06-2006"|"-"|"10-08-2006"
"Ellora Paper"|"Final"|"12.00"|"06-06-2006"|"-"|"10-08-2006"
"Haldyn Glass"|"Final"|"15.00"|"31-05-2006"|"-"|"10-08-2006"
"Munjal Showa"|"Final"|"100.00"|"31-05-2006"|"-"|"10-08-2006"
"NCC"|"Final"|"80.00"|"30-05-2006"|"-"|"10-08-2006"
"Polyplex Corp"|"Final"|"10.00"|"15-06-2006"|"-"|"10-08-2006"
"SAIL"|"Final"|"7.50"|"25-05-2006"|"-"|"10-08-2006"
"Simplex Infra"|"Final"|"50.00"|"13-06-2006"|"-"|"10-08-2006"
"Balaji Telefilm"|"Final"|"150.00"|"09-05-2006"|"-"|"09-08-2006"
"Guj Borosil"|"Final"|"10.00"|"04-07-2006"|"-"|"09-08-2006"
"Grasim"|"Final"|"200.00"|"27-04-2006"|"-"|"09-08-2006"
"Mindteck"|"Final"|"10.00"|"13-07-2006"|"-"|"09-08-2006"
"Digispice Tech"|"Final"|"10.00"|"14-07-2006"|"-"|"09-08-2006"
"Morarjee Text"|"Final"|"25.00"|"09-06-2006"|"-"|"09-08-2006"
"NIIT"|"Final"|"60.00"|"30-06-2006"|"-"|"09-08-2006"
"COFORGE LTD."|"Final"|"60.00"|"27-06-2006"|"-"|"09-08-2006"
"Sterlite Techno"|"Final"|"10.00"|"28-04-2006"|"-"|"09-08-2006"
"TCFC Finance"|"Final"|"12.00"|"06-06-2006"|"-"|"09-08-2006"
"Comfort"|"Final"|"4.00"|"04-07-2006"|"-"|"08-08-2006"
"Gokaldas Export"|"Final"|"30.00"|"26-05-2006"|"-"|"08-08-2006"
"Grauer and Weil"|"Final"|"6.00"|"17-07-2006"|"-"|"08-08-2006"
"HUL"|"Interim"|"300.00"|"10-07-2006"|"09-08-2006"|"08-08-2006"
"AB Nuvo"|"Final"|"50.00"|"28-04-2006"|"-"|"08-08-2006"
"Manali Petro"|"Final"|"7.50"|"25-05-2006"|"-"|"08-08-2006"
"Uni Abex"|"Final"|"10.00"|"04-07-2006"|"-"|"08-08-2006"
"ADF Foods"|"Final"|"10.00"|"28-06-2006"|"-"|"07-08-2006"
"Kalindee Rail"|"Final"|"10.00"|"11-07-2006"|"-"|"07-08-2006"
"Polaris Consult"|"Final"|"25.00"|"28-04-2006"|"-"|"07-08-2006"
"DeccanChronicle"|"Final"|"10.00"|"16-06-2006"|"-"|"04-08-2006"
"Trent"|"Final"|"65.00"|"30-06-2006"|"-"|"04-08-2006"
"Titan Company"|"Final"|"30.00"|"05-06-2006"|"-"|"04-08-2006"
"Sanofi India"|"Interim"|"35.00"|"13-07-2006"|"04-08-2006"|"03-08-2006"
"JK Investo"|"Interim"|"5.00"|"21-07-2006"|"04-08-2006"|"03-08-2006"
"Manugraph Ind"|"Final"|"125.00"|"30-06-2006"|"-"|"03-08-2006"
"MRF"|"Interim"|"30.00"|"11-07-2006"|"04-08-2006"|"03-08-2006"
"Rashtriya Chem"|"Final"|"10.00"|"26-05-2006"|"-"|"03-08-2006"
"Oracle Fin Serv"|"Final"|"100.00"|"08-05-2006"|"-"|"03-08-2006"
"Stanrose Financ"|"Final"|"30.00"|"13-07-2006"|"-"|"03-08-2006"
"Super Tannery"|"Final"|"10.00"|"10-07-2006"|"-"|"03-08-2006"
"TV 18"|"Final"|"25.00"|"30-05-2006"|"-"|"03-08-2006"
"Hexaware Tech"|"Interim"|"40.00"|"18-07-2006"|"03-08-2006"|"02-08-2006"
"Apar Ind"|"Final"|"17.50"|"27-06-2006"|"-"|"02-08-2006"
"Bhagyanagar Ind"|"Final"|"30.00"|"13-06-2006"|"-"|"02-08-2006"
"Greenply Ind"|"Final"|"20.00"|"01-06-2006"|"-"|"02-08-2006"
"Surana Telecom"|"Final"|"20.00"|"30-06-2006"|"-"|"02-08-2006"
"ABC Bearings"|"Final"|"40.00"|"26-06-2006"|"-"|"01-08-2006"
"Ashapura Mine"|"Final"|"75.00"|"04-05-2006"|"-"|"01-08-2006"
"Amara Raja Batt"|"Final"|"25.00"|"23-06-2006"|"-"|"01-08-2006"
"La Opala RG"|"Final"|"22.50"|"06-06-2006"|"-"|"01-08-2006"
"Neuland Lab"|"Final"|"20.00"|"23-06-2006"|"-"|"01-08-2006"
"Tilaknagar Ind"|"Final"|"8.00"|"21-06-2006"|"-"|"01-08-2006"
"Ciba India"|"Final"|"70.00"|"21-06-2006"|"-"|"31-07-2006"
"GRP"|"Final"|"65.00"|"27-06-2006"|"-"|"31-07-2006"
"BASF"|"Final"|"70.00"|"02-05-2006"|"-"|"28-07-2006"
"Aditya Birla Ch"|"Final"|"10.00"|"24-04-2006"|"-"|"28-07-2006"
"Cheviot Company"|"Final"|"100.00"|"19-06-2006"|"-"|"28-07-2006"
"CenturyPlyboard"|"Interim"|"25.00"|"25-06-2006"|"-"|"28-07-2006"
"GAIL"|"Final"|"20.00"|"28-04-2006"|"-"|"28-07-2006"
"India Glycols"|"Final"|"30.00"|"31-05-2006"|"-"|"28-07-2006"
"Indraprastha"|"Final"|"12.50"|"31-05-2006"|"-"|"28-07-2006"
"Jay BharatMarut"|"Final"|"35.00"|"18-04-2006"|"-"|"28-07-2006"
"Kabra Extrusion"|"Final"|"40.00"|"26-06-2006"|"-"|"28-07-2006"
"Lakshmi Machine"|"Final"|"200.00"|"05-06-2006"|"-"|"28-07-2006"
"Marico"|"Interim"|"13.50"|"14-07-2006"|"31-07-2006"|"28-07-2006"
"Vardhman Text"|"Final"|"40.00"|"24-05-2006"|"-"|"28-07-2006"
"Motherson Sumi"|"Final"|"115.00"|"30-05-2006"|"-"|"28-07-2006"
"Premier"|"Final"|"15.00"|"26-06-2006"|"-"|"28-07-2006"
"Plastiblends"|"Final"|"65.00"|"26-06-2006"|"-"|"28-07-2006"
"Shakti Met-Dor"|"Final"|"20.00"|"30-06-2006"|"-"|"28-07-2006"
"Shardul Sec"|"Final"|"10.00"|"06-06-2006"|"-"|"28-07-2006"
"TCS"|"Interim"|"300.00"|"11-07-2006"|"31-07-2006"|"28-07-2006"
"TVS Srichakra"|"Final"|"20.00"|"06-06-2006"|"-"|"28-07-2006"
"Uniproducts"|"Final"|"20.00"|"24-05-2006"|"-"|"28-07-2006"
"Vardhman Hold"|"Final"|"20.00"|"22-05-2006"|"-"|"28-07-2006"
"Apollo Hospital"|"Final"|"45.00"|"12-06-2006"|"-"|"27-07-2006"
"BL Kashyap"|"Final"|"30.00"|"29-06-2006"|"-"|"27-07-2006"
"Banco Products"|"Final"|"75.00"|"04-07-2006"|"-"|"27-07-2006"
"Castrol"|"Interim"|"40.00"|"10-07-2006"|"28-07-2006"|"27-07-2006"
"Dynemic Product"|"Final"|"10.00"|"19-05-2006"|"-"|"27-07-2006"
"Electrosteel"|"Final"|"125.00"|"25-05-2006"|"-"|"27-07-2006"
"Foseco India"|"Interim"|"40.00"|"26-06-2006"|"28-07-2006"|"27-07-2006"
"Godrej Consumer"|"Interim"|"75.00"|"30-06-2006"|"28-07-2006"|"27-07-2006"
"Good Luck"|"Final"|"30.00"|"07-07-2006"|"-"|"27-07-2006"
"NRB Bearings"|"Final"|"50.00"|"22-06-2006"|"-"|"27-07-2006"
"Triton Valves"|"Final"|"125.00"|"21-07-2006"|"-"|"27-07-2006"
"Indian Resort"|"Final"|"100.00"|"15-06-2006"|"-"|"26-07-2006"
"Katwa Udyog"|"Final"|"10.00"|"13-06-2006"|"-"|"26-07-2006"
"Suprajit Eng"|"Final"|"30.00"|"19-06-2006"|"-"|"26-07-2006"
"Alfred Herbert"|"Final"|"20.00"|"11-07-2006"|"-"|"25-07-2006"
"Carnation Ind"|"Final"|"6.00"|"07-07-2006"|"-"|"25-07-2006"
"Incap"|"Final"|"10.00"|"03-07-2006"|"-"|"25-07-2006"
"Ind Motor Parts"|"Interim"|"70.00"|"10-07-2006"|"26-07-2006"|"25-07-2006"
"Magma Fincorp"|"Final"|"18.00"|"12-07-2006"|"-"|"25-07-2006"
"Zenith Computer"|"Final"|"15.00"|"05-06-2006"|"-"|"25-07-2006"
"Zenith Infotech"|"Final"|"15.00"|"05-07-2006"|"-"|"25-07-2006"
"Adani Enterpris"|"Final"|"45.00"|"22-05-2006"|"-"|"24-07-2006"
"Ginni Filaments"|"Final"|"7.50"|"01-06-2006"|"-"|"24-07-2006"
"NESCO"|"Final"|"12.00"|"13-06-2006"|"-"|"24-07-2006"
"Paramount Comm"|"Final"|"16.00"|"15-06-2006"|"-"|"24-07-2006"
"Valson Ind"|"Final"|"25.00"|"19-06-2006"|"-"|"24-07-2006"
"Albert David"|"Final"|"25.00"|"06-06-2006"|"-"|"21-07-2006"
"Reliance Media"|"Final"|"45.00"|"24-04-2006"|"-"|"21-07-2006"
"Asian Hotels"|"Final"|"20.00"|"26-05-2006"|"-"|"21-07-2006"
"Asahi India"|"Final"|"60.00"|"16-05-2006"|"-"|"21-07-2006"
"Benares Hotels"|"Final"|"85.00"|"24-05-2006"|"-"|"21-07-2006"
"Deepak Nitrite"|"Final"|"40.00"|"31-05-2006"|"-"|"21-07-2006"
"Ion Exchange"|"Final"|"10.00"|"08-06-2006"|"-"|"21-07-2006"
"Jolly Board"|"Final"|"25.00"|"06-06-2006"|"-"|"21-07-2006"
"MMTC Ltd"|"Final"|"25.00"|"13-06-2006"|"-"|"21-07-2006"
"Natural Capsule"|"Final"|"10.00"|"05-06-2006"|"-"|"21-07-2006"
"Oriental Hotels"|"Final"|"75.00"|"31-05-2006"|"-"|"21-07-2006"
"Pidilite Ind"|"Final"|"125.00"|"23-05-2006"|"-"|"21-07-2006"
"Precot Meridian"|"Final"|"60.00"|"29-06-2006"|"-"|"21-07-2006"
"Raja Bahadur"|"Final"|"10.00"|"07-07-2006"|"-"|"21-07-2006"
"Shri Bhawani"|"Final"|"10.00"|"06-06-2006"|"-"|"21-07-2006"
"Shree Cements"|"Final"|"50.00"|"08-05-2006"|"-"|"21-07-2006"
"TATA Cons. Prod"|"Final"|"120.00"|"06-06-2006"|"-"|"21-07-2006"
"VST"|"Final"|"125.00"|"27-04-2006"|"-"|"21-07-2006"
"Atul Auto"|"Final"|"10.00"|"26-06-2006"|"-"|"20-07-2006"
"Bharat Forge"|"Final"|"150.00"|"23-05-2006"|"-"|"20-07-2006"
"Crew B.O.S."|"Final"|"5.00"|"06-06-2006"|"-"|"20-07-2006"
"Elecon Eng"|"Final"|"50.00"|"04-07-2006"|"-"|"20-07-2006"
"Everest Kanto"|"Final"|"35.00"|"18-05-2006"|"-"|"20-07-2006"
"Falcon Tyres"|"Final"|"25.00"|"27-06-2006"|"-"|"20-07-2006"
"Goldiam Inter"|"Final"|"10.00"|"13-06-2006"|"-"|"20-07-2006"
"GTN Industries"|"Final"|"9.00"|"29-05-2006"|"-"|"20-07-2006"
"GTN Textiles"|"Final"|"9.00"|"19-05-2006"|"-"|"20-07-2006"
"HT Media"|"Final"|"12.00"|"10-05-2006"|"-"|"20-07-2006"
"Indian Hume"|"Final"|"45.00"|"28-06-2006"|"-"|"20-07-2006"
"JBF Industries"|"Final"|"20.00"|"31-05-2006"|"-"|"20-07-2006"
"Jenburkt Pharma"|"Final"|"12.50"|"30-05-2006"|"-"|"20-07-2006"
"Kilburn Chem"|"Final"|"20.00"|"26-05-2006"|"-"|"20-07-2006"
"Khaitan Chem"|"Final"|"18.00"|"09-06-2006"|"-"|"20-07-2006"
"Mercator"|"Final"|"30.00"|"01-06-2006"|"-"|"20-07-2006"
"Modern India"|"Final"|"12.00"|"29-06-2006"|"-"|"20-07-2006"
"Patspin India"|"Final"|"8.00"|"19-05-2006"|"-"|"20-07-2006"
"Rane Holdings"|"Final"|"20.00"|"13-06-2006"|"-"|"20-07-2006"
"Sudarshan Chem"|"Final"|"50.00"|"07-07-2006"|"-"|"20-07-2006"
