"0"|"1"|"2"|"3"|"4"|"5"
"Kothari Product"|"Final"|"100.00"|"26-06-2008"|"-"|"09-09-2008"
"National Oxygen"|"Final"|"20.00"|"31-07-2008"|"-"|"09-09-2008"
"Rashtriya Chem"|"Final"|"10.00"|"12-05-2008"|"-"|"09-09-2008"
"South (I) Paper"|"Final"|"30.00"|"29-05-2008"|"-"|"09-09-2008"
"Narmada Gelatin"|"Final"|"20.00"|"28-05-2008"|"-"|"09-09-2008"
"Amrutanjan Heal"|"Final"|"30.00"|"01-06-2008"|"-"|"08-09-2008"
"Aban Offshore"|"Final"|"180.00"|"21-07-2008"|"-"|"08-09-2008"
"Avantel"|"Final"|"15.00"|"01-08-2008"|"-"|"08-09-2008"
"Ecoplast"|"Final"|"18.00"|"27-06-2008"|"-"|"08-09-2008"
"Goldcrest Fin"|"Final"|"10.00"|"01-08-2008"|"-"|"08-09-2008"
"Goldcrest Corp"|"Final"|"10.00"|"01-08-2008"|"-"|"08-09-2008"
"Kiri Industries"|"Final"|"15.00"|"26-05-2008"|"-"|"08-09-2008"
"Mcnally Bh Engg"|"Final"|"10.00"|"17-06-2008"|"-"|"08-09-2008"
"Manali Petro"|"Final"|"10.00"|"17-04-2008"|"-"|"08-09-2008"
"Narendra Prop"|"Final"|"20.00"|"27-06-2008"|"-"|"08-09-2008"
"ONGC"|"Final"|"140.00"|"25-06-2008"|"-"|"08-09-2008"
"Rasi Electrodes"|"Final"|"5.00"|"02-07-2008"|"-"|"08-09-2008"
"REC"|"Final"|"30.00"|"28-05-2008"|"-"|"08-09-2008"
"Rishi Laser"|"Final"|"20.00"|"02-07-2008"|"-"|"08-09-2008"
"Suprajit Eng"|"Final"|"20.00"|"30-06-2008"|"-"|"08-09-2008"
"Swarnasarita"|"Final"|"12.00"|"02-06-2008"|"-"|"08-09-2008"
"Super Spinning"|"Final"|"15.00"|"02-06-2008"|"-"|"08-09-2008"
"TVS Srichakra"|"Final"|"35.00"|"02-06-2008"|"-"|"08-09-2008"
"Zen Tech"|"Final"|"30.00"|"01-07-2008"|"-"|"08-09-2008"
"AB Money"|"Final"|"10.00"|"23-05-2008"|"-"|"05-09-2008"
"Basant Agro Tec"|"Final"|"6.00"|"04-07-2008"|"-"|"05-09-2008"
"Bervin Invest"|"Final"|"10.00"|"29-04-2008"|"-"|"05-09-2008"
"Lancor Holdings"|"Final"|"50.00"|"01-08-2008"|"-"|"05-09-2008"
"Dredging Corp"|"Final"|"75.00"|"23-06-2008"|"-"|"05-09-2008"
"Guj Ind Power"|"Final"|"25.00"|"12-06-2008"|"-"|"05-09-2008"
"Monsanto India"|"Final"|"150.00"|"14-08-2008"|"-"|"05-09-2008"
"Nagreeka Export"|"Final"|"15.00"|"17-06-2008"|"-"|"05-09-2008"
"NFL"|"Final"|"6.64"|"29-05-2008"|"-"|"05-09-2008"
"Orient Bell"|"Final"|"5.00"|"30-06-2008"|"-"|"05-09-2008"
"Rajoo Engineers"|"Final"|"21.00"|"07-07-2008"|"-"|"05-09-2008"
"Suraj"|"Final"|"15.00"|"28-07-2008"|"-"|"05-09-2008"
"Surya Roshni"|"Final"|"15.00"|"21-05-2008"|"-"|"05-09-2008"
"Shardul Sec"|"Final"|"10.00"|"26-06-2008"|"-"|"05-09-2008"
"Mangal Credit"|"Final"|"20.00"|"30-07-2008"|"-"|"05-09-2008"
"Venkys"|"Final"|"35.00"|"26-06-2008"|"-"|"05-09-2008"
"Zenith SP&I"|"Final"|"2.00"|"30-06-2008"|"-"|"05-09-2008"
"Amrit Banaspati"|"Final"|"10.00"|"28-07-2008"|"-"|"04-09-2008"
"Anuh Pharma"|"Final"|"160.00"|"11-08-2008"|"-"|"04-09-2008"
"Assam Petrochem"|"Final"|"10.00"|"19-06-2008"|"-"|"04-09-2008"
"Banswara Syntex"|"Final"|"12.00"|"29-05-2008"|"-"|"04-09-2008"
"Exdon Trading"|"Final"|"10.00"|"01-09-2008"|"-"|"04-09-2008"
"Gillanders Arbu"|"Final"|"40.00"|"16-07-2008"|"-"|"04-09-2008"
"Gitanjali Gems"|"Final"|"18.00"|"02-07-2008"|"-"|"04-09-2008"
"Guj NRE Coke"|"Final"|"25.00"|"18-07-2008"|"-"|"04-09-2008"
"Guj NRE (DVR)"|"Final"|"25.00"|"18-07-2008"|"-"|"04-09-2008"
"GSFC"|"Final"|"45.00"|"02-06-2008"|"-"|"04-09-2008"
"Info Drive Soft"|"Final"|"5.00"|"11-08-2008"|"-"|"04-09-2008"
"IndusInd Bank"|"Final"|"6.00"|"25-06-2008"|"-"|"04-09-2008"
"Inducto Stl"|"Final"|"10.00"|"29-07-2008"|"-"|"04-09-2008"
"Jayant Agro-Org"|"Final"|"25.00"|"25-07-2008"|"-"|"04-09-2008"
"Jarigold Text"|"Final"|"1.00"|"11-07-2008"|"-"|"04-09-2008"
"Kanpur Plast"|"Final"|"10.00"|"26-06-2008"|"-"|"04-09-2008"
"Mac Charles"|"Final"|"100.00"|"20-08-2008"|"-"|"04-09-2008"
"Provogue"|"Final"|"17.50"|"30-06-2008"|"-"|"04-09-2008"
"Rasandik Engg"|"Final"|"15.00"|"30-06-2008"|"-"|"04-09-2008"
"R.J. Shah"|"Final"|"25.00"|"03-07-2008"|"-"|"04-09-2008"
"Rosekamal Text"|"Final"|"1.00"|"11-07-2008"|"-"|"04-09-2008"
"Shetron"|"Final"|"20.00"|"07-07-2008"|"-"|"04-09-2008"
"Subros"|"Final"|"40.00"|"06-08-2008"|"-"|"04-09-2008"
"Hindoostan Mill"|"Final"|"40.00"|"20-08-2008"|"-"|"04-09-2008"
"Simplex Infra"|"Final"|"100.00"|"30-06-2008"|"-"|"04-09-2008"
"Shaily Engg"|"Final"|"5.00"|"30-06-2008"|"-"|"04-09-2008"
"Selan Explore"|"Final"|"15.00"|"29-07-2008"|"-"|"04-09-2008"
"Schablona India"|"Final"|"12.50"|"26-05-2008"|"-"|"04-09-2008"
"UPL"|"Final"|"100.00"|"02-05-2008"|"-"|"04-09-2008"
"Sunflag Iron"|"Final"|"5.00"|"16-06-2008"|"-"|"04-09-2008"
"Somany Ceramics"|"Final"|"10.00"|"23-05-2008"|"-"|"04-09-2008"
"Welcast Steels"|"Final"|"20.00"|"28-05-2008"|"-"|"04-09-2008"
"Zicom"|"Final"|"10.00"|"02-07-2008"|"-"|"04-09-2008"
"IM+ Capitals"|"Final"|"25.00"|"01-08-2008"|"-"|"02-09-2008"
"Chembond Chem"|"Final"|"35.00"|"01-08-2008"|"-"|"02-09-2008"
"Guj Heavy Chem"|"Final"|"24.00"|"12-05-2008"|"-"|"02-09-2008"
"Harrisons Malay"|"Final"|"15.00"|"29-05-2008"|"-"|"02-09-2008"
"HPCL"|"Final"|"30.00"|"29-05-2008"|"-"|"02-09-2008"
"J Kumar Infra"|"Final"|"15.00"|"23-07-2008"|"-"|"02-09-2008"
"Linc PenandPlas"|"Final"|"15.00"|"02-07-2008"|"-"|"02-09-2008"
"NR Agarwal"|"Final"|"12.00"|"01-08-2008"|"-"|"02-09-2008"
"Sahyadri Ind"|"Final"|"10.00"|"08-07-2008"|"-"|"02-09-2008"
"Swastik SafeDep"|"Final"|"10.00"|"02-07-2008"|"-"|"02-09-2008"
"Tourism Finance"|"Final"|"10.00"|"29-04-2008"|"-"|"02-09-2008"
"BHEL"|"Final"|"62.50"|"26-05-2008"|"-"|"01-09-2008"
"EICL"|"Final"|"70.00"|"29-04-2008"|"-"|"01-09-2008"
"Jhaveri Flexo"|"Final"|"18.00"|"20-05-2008"|"-"|"01-09-2008"
"Guj Mineral"|"Final"|"100.00"|"12-06-2008"|"-"|"01-09-2008"
"IVRCL Assets"|"Final"|"40.00"|"28-05-2008"|"-"|"01-09-2008"
"Jayabharat Cred"|"Final"|"8.00"|"30-06-2008"|"-"|"01-09-2008"
"Metrochem"|"Final"|"20.00"|"30-06-2008"|"-"|"01-09-2008"
"NALCO"|"Final"|"15.00"|"10-06-2008"|"-"|"01-09-2008"
"Power Grid Corp"|"Final"|"7.00"|"19-06-2008"|"-"|"01-09-2008"
"Tarmat"|"Final"|"10.00"|"02-06-2008"|"-"|"01-09-2008"
"Honda India PP"|"Final"|"40.00"|"21-05-2008"|"-"|"01-09-2008"
"Tide Water Oil"|"Final"|"200.00"|"27-06-2008"|"-"|"01-09-2008"
"JMD Ventures"|"Final"|"6.00"|"30-06-2008"|"-"|"29-08-2008"
"Guj Alkali"|"Final"|"35.00"|"02-05-2008"|"-"|"29-08-2008"
"JMT Auto"|"Final"|"10.00"|"29-07-2008"|"-"|"29-08-2008"
"Jeypore Sugar"|"Final"|"10.00"|"02-07-2008"|"-"|"29-08-2008"
"KCP Sugar"|"Final"|"50.00"|"27-06-2008"|"-"|"29-08-2008"
"Leena Cons"|"Final"|"3.00"|"25-08-2008"|"-"|"29-08-2008"
"Multiplus Hold"|"Final"|"5.00"|"23-06-2008"|"-"|"29-08-2008"
"Nissan Copper"|"Final"|"5.00"|"01-08-2008"|"-"|"29-08-2008"
"RTS Power Corp"|"Final"|"5.00"|"08-08-2008"|"-"|"29-08-2008"
"Steelcast"|"Final"|"36.00"|"30-06-2008"|"-"|"29-08-2008"
"Sundaram-Clayto"|"Interim"|"35.00"|"19-08-2008"|"-"|"29-08-2008"
"Uniproducts"|"Final"|"12.00"|"25-07-2008"|"-"|"29-08-2008"
"Varun Shipping"|"Interim"|"5.00"|"11-08-2008"|"01-09-2008"|"29-08-2008"
"Vishnu Sugar"|"Final"|"5.00"|"11-08-2008"|"-"|"29-08-2008"
"Yuken India"|"Final"|"25.00"|"16-06-2008"|"-"|"29-08-2008"
"Arex Industries"|"Final"|"9.00"|"30-06-2008"|"-"|"28-08-2008"
"AIA Engineering"|"Final"|"40.00"|"04-06-2008"|"-"|"28-08-2008"
"Schneider Pres"|"Final"|"30.00"|"02-06-2008"|"-"|"28-08-2008"
"Country Club"|"Final"|"20.00"|"02-07-2008"|"-"|"28-08-2008"
"Dutron Polymers"|"Final"|"9.00"|"12-06-2008"|"-"|"28-08-2008"
"Elcid Investmen"|"Final"|"100.00"|"06-08-2008"|"-"|"28-08-2008"
"Hindalco"|"Final"|"185.00"|"20-06-2008"|"-"|"28-08-2008"
"Hind Nat Glass"|"Final"|"40.00"|"26-06-2008"|"-"|"28-08-2008"
"Ircon Internati"|"Final"|"97.00"|"07-07-2008"|"-"|"28-08-2008"
"Indraprastha"|"Final"|"14.00"|"12-06-2008"|"-"|"28-08-2008"
"Indo Rama Synth"|"Final"|"10.00"|"30-06-2008"|"-"|"28-08-2008"
"Khaitan Elec"|"Final"|"20.00"|"02-07-2008"|"-"|"28-08-2008"
"Kalyani Forge"|"Final"|"22.00"|"03-07-2008"|"-"|"28-08-2008"
"Kemrock Indus"|"Final"|"10.00"|"30-06-2008"|"-"|"28-08-2008"
"Maithan Alloys"|"Final"|"20.00"|"24-07-2008"|"-"|"28-08-2008"
"Cera Sanitary"|"Final"|"30.00"|"26-05-2008"|"-"|"28-08-2008"
"Nacl Industries"|"Interim"|"10.00"|"29-07-2008"|"29-08-2008"|"28-08-2008"
"Neelamalai Agro"|"Final"|"100.00"|"19-08-2008"|"-"|"28-08-2008"
"NESCO"|"Final"|"12.00"|"02-07-2008"|"-"|"28-08-2008"
"NTPC"|"Final"|"8.00"|"29-05-2008"|"-"|"28-08-2008"
"PSL"|"Final"|"25.00"|"25-06-2008"|"-"|"28-08-2008"
"Rajratan Global"|"Final"|"10.00"|"26-05-2008"|"-"|"28-08-2008"
"Ricoh India"|"Final"|"5.00"|"24-07-2008"|"-"|"28-08-2008"
"Savita Oil Tech"|"Final"|"115.00"|"17-06-2008"|"-"|"28-08-2008"
"SKM Egg Product"|"Final"|"5.00"|"31-07-2008"|"-"|"28-08-2008"
"Sintex Ind"|"Final"|"50.00"|"30-04-2008"|"-"|"28-08-2008"
"HBL Power"|"Final"|"15.00"|"26-06-2008"|"-"|"28-08-2008"
"Tulsyan NEC"|"Final"|"20.00"|"08-08-2008"|"-"|"28-08-2008"
"TPL Plastech"|"Final"|"20.00"|"24-06-2008"|"-"|"28-08-2008"
"Vimta Labs"|"Final"|"40.00"|"22-04-2008"|"-"|"28-08-2008"
"Asian Star"|"Final"|"20.00"|"17-06-2008"|"-"|"27-08-2008"
"BNK Capital"|"Final"|"10.00"|"25-06-2008"|"-"|"27-08-2008"
"Denso India"|"Final"|"20.00"|"11-06-2008"|"-"|"27-08-2008"
"HB Estate Dev"|"Final"|"10.00"|"30-06-2008"|"-"|"27-08-2008"
"Hind Dorr-Olive"|"Final"|"30.00"|"29-05-2008"|"-"|"27-08-2008"
"Intl Combustion"|"Final"|"50.00"|"25-06-2008"|"-"|"27-08-2008"
"Indiabulls"|"Final"|"425.00"|"24-04-2008"|"-"|"27-08-2008"
"India Gelatine"|"Final"|"7.00"|"01-08-2008"|"-"|"27-08-2008"
"Indiabulls Real"|"Final"|"675.00"|"13-05-2008"|"-"|"27-08-2008"
"Indiabulls Vent"|"Final"|"375.00"|"28-04-2008"|"-"|"27-08-2008"
"JagranPrakashan"|"Final"|"50.00"|"02-07-2008"|"-"|"27-08-2008"
"Envair Electro"|"Final"|"7.00"|"02-06-2008"|"-"|"27-08-2008"
"Lakshmi Mills"|"Final"|"5.00"|"22-05-2008"|"-"|"27-08-2008"
"Stone India"|"Final"|"12.50"|"26-06-2008"|"-"|"27-08-2008"
"Stone India"|"Final"|"12.50"|"27-06-2008"|"-"|"27-08-2008"
"VBC Ferro"|"Final"|"20.00"|"21-07-2008"|"-"|"27-08-2008"
"Zenith Computer"|"Final"|"12.00"|"30-06-2008"|"-"|"27-08-2008"
"Zenith Infotech"|"Final"|"15.00"|"28-07-2008"|"-"|"27-08-2008"
"Hind Aluminium"|"Final"|"15.00"|"01-07-2008"|"-"|"26-08-2008"
"Gokaldas Export"|"Final"|"20.00"|"10-06-2008"|"-"|"26-08-2008"
"Renaissance"|"Final"|"15.00"|"12-06-2008"|"-"|"26-08-2008"
"Netlink Sol"|"Final"|"4.00"|"05-06-2008"|"-"|"26-08-2008"
"VST Tillers"|"Final"|"50.00"|"03-07-2008"|"-"|"26-08-2008"
"Dhanuka Agritec"|"Final"|"50.00"|"19-06-2008"|"-"|"25-08-2008"
"Mavens Biotech"|"Final"|"3.00"|"22-05-2008"|"-"|"25-08-2008"
"Rose Investment"|"Final"|"15.00"|"04-08-2008"|"-"|"25-08-2008"
"Sandesh"|"Final"|"30.00"|"20-05-2008"|"-"|"25-08-2008"
"Sun Pharma"|"Final"|"210.00"|"30-05-2008"|"-"|"25-08-2008"
"Cura Tech"|"Final"|"10.00"|"24-07-2008"|"-"|"25-08-2008"
"Unitech"|"Final"|"12.50"|"27-06-2008"|"-"|"25-08-2008"
"Wyeth"|"Final"|"300.00"|"30-06-2008"|"-"|"22-08-2008"
"Cyber Media"|"Final"|"5.00"|"25-06-2008"|"-"|"22-08-2008"
"Coastal Roadway"|"Final"|"5.00"|"30-06-2008"|"-"|"22-08-2008"
"Deccan Cements"|"Final"|"30.00"|"13-06-2008"|"-"|"22-08-2008"
"Ester Ind"|"Final"|"10.00"|"23-05-2008"|"-"|"22-08-2008"
"Him Teknoforge"|"Final"|"30.00"|"14-05-2008"|"-"|"22-08-2008"
"Global Offshore"|"Final"|"18.00"|"04-08-2008"|"-"|"22-08-2008"
"Bayer CropScien"|"Final"|"24.00"|"02-07-2008"|"-"|"22-08-2008"
"Chennai Petro"|"Final"|"120.00"|"01-08-2008"|"-"|"22-08-2008"
"Pitti Engineeri"|"Final"|"20.00"|"10-06-2008"|"-"|"22-08-2008"
"Sanwaria Consum"|"Final"|"30.00"|"11-08-2008"|"-"|"22-08-2008"
"Ushdev Intl"|"Final"|"21.00"|"31-07-2008"|"-"|"22-08-2008"
"UP Hotels"|"Final"|"100.00"|"25-06-2008"|"-"|"22-08-2008"
"Brady and Morri"|"Final"|"15.00"|"02-07-2008"|"-"|"21-08-2008"
"Banco Products"|"Final"|"70.00"|"25-06-2008"|"-"|"21-08-2008"
"Carnation Ind"|"Final"|"5.00"|"30-06-2008"|"-"|"21-08-2008"
"Cineline India"|"Final"|"15.00"|"30-05-2008"|"-"|"21-08-2008"
"CenturyPlyboard"|"Final"|"50.00"|"27-06-2008"|"-"|"21-08-2008"
"Dynemic Product"|"Final"|"10.00"|"30-06-2008"|"-"|"21-08-2008"
"Excel"|"Final"|"20.00"|"02-07-2008"|"-"|"21-08-2008"
"eClerx Services"|"Final"|"20.00"|"27-05-2008"|"-"|"21-08-2008"
"Emkay Global"|"Final"|"17.50"|"21-05-2008"|"-"|"21-08-2008"
"The Investment"|"Final"|"22.00"|"27-06-2008"|"-"|"21-08-2008"
"GAIL"|"Final"|"60.00"|"13-05-2008"|"-"|"21-08-2008"
"Shervani Indust"|"Final"|"10.00"|"25-06-2008"|"-"|"21-08-2008"
"Godfrey Phillip"|"Final"|"250.00"|"30-06-2008"|"-"|"21-08-2008"
"Hester Bio"|"Final"|"25.00"|"25-06-2008"|"-"|"21-08-2008"
"HSIL"|"Final"|"75.00"|"20-05-2008"|"-"|"21-08-2008"
"JBM Auto"|"Final"|"15.00"|"23-06-2008"|"-"|"21-08-2008"
"Jai Corp"|"Final"|"100.00"|"12-05-2008"|"-"|"21-08-2008"
"Lumax Inds"|"Final"|"40.00"|"30-06-2008"|"-"|"21-08-2008"
"Muthoot Cap"|"Final"|"15.00"|"13-05-2008"|"-"|"21-08-2008"
"RamkrishnaForge"|"Final"|"10.00"|"26-05-2008"|"-"|"21-08-2008"
"Sirpur Paper"|"Final"|"35.00"|"23-05-2008"|"-"|"21-08-2008"
"Crest Ventures"|"Final"|"20.00"|"02-07-2008"|"-"|"21-08-2008"
"Sai Service"|"Final"|"100.00"|"30-06-2008"|"-"|"21-08-2008"
"Velan Hotels"|"Final"|"3.00"|"21-07-2008"|"-"|"21-08-2008"
"WH Brady"|"Final"|"15.00"|"09-07-2008"|"-"|"21-08-2008"
"63 Moons Tech"|"Final"|"400.00"|"13-06-2008"|"-"|"21-08-2008"
"Bongaigaon Ref"|"Final"|"50.00"|"16-05-2008"|"-"|"20-08-2008"
"Caprihans"|"Final"|"10.00"|"02-06-2008"|"-"|"20-08-2008"
"California Soft"|"Final"|"10.00"|"27-06-2008"|"-"|"20-08-2008"
"Deltron"|"Final"|"5.00"|"30-07-2008"|"-"|"20-08-2008"
"GNFC"|"Final"|"42.50"|"20-05-2008"|"-"|"20-08-2008"
"Pearl Global In"|"Final"|"15.00"|"23-06-2008"|"-"|"20-08-2008"
"Larsen"|"Final"|"750.00"|"29-05-2008"|"-"|"20-08-2008"
"Punjab Chemical"|"Final"|"40.00"|"16-06-2008"|"-"|"20-08-2008"
"Ram Ratna Wires"|"Final"|"15.00"|"29-05-2008"|"-"|"20-08-2008"
"Shakti Met-Dor"|"Final"|"30.00"|"24-06-2008"|"-"|"20-08-2008"
"United Credit"|"Final"|"9.00"|"24-06-2008"|"27-08-2008"|"20-08-2008"
"Apar Ind"|"Final"|"40.00"|"27-06-2008"|"-"|"18-08-2008"
"A.K.Capital Ser"|"Final"|"35.00"|"28-07-2008"|"-"|"18-08-2008"
"Emami"|"Final"|"225.00"|"29-05-2008"|"-"|"18-08-2008"
"ECE Industries"|"Final"|"25.00"|"28-07-2008"|"-"|"18-08-2008"
"FDC"|"Final"|"100.00"|"30-06-2008"|"-"|"18-08-2008"
"Gini Silk Mills"|"Final"|"7.50"|"30-07-2008"|"-"|"18-08-2008"
"Hind Rectifiers"|"Final"|"100.00"|"24-06-2008"|"-"|"18-08-2008"
"Jaiprakash Asso"|"Final"|"20.00"|"02-05-2008"|"-"|"18-08-2008"
"Jay BharatMarut"|"Final"|"25.00"|"17-04-2008"|"-"|"18-08-2008"
"Srikalahasthi"|"Final"|"10.00"|"05-05-2008"|"-"|"18-08-2008"
"Loyal Textiles"|"Final"|"39.00"|"23-05-2008"|"-"|"18-08-2008"
"VIP Clothing"|"Final"|"22.50"|"01-07-2008"|"-"|"18-08-2008"
"Advani Hotels"|"Final"|"10.00"|"21-07-2008"|"-"|"18-08-2008"
"Mahindra Satyam"|"Final"|"125.00"|"21-04-2008"|"-"|"18-08-2008"
"Tata Power"|"Final"|"105.00"|"23-06-2008"|"-"|"18-08-2008"
"TVS Electronics"|"Final"|"10.00"|"23-07-2008"|"-"|"18-08-2008"
"Valecha Engg"|"Final"|"10.00"|"03-07-2008"|"-"|"18-08-2008"
"Assoc Rubber"|"Final"|"20.00"|"03-06-2008"|"-"|"14-08-2008"
"Bhageria Indu"|"Final"|"15.00"|"19-06-2008"|"-"|"14-08-2008"
"Balkrishna Ind"|"Final"|"60.00"|"17-06-2008"|"-"|"14-08-2008"
"Gloster"|"Final"|"50.00"|"30-06-2008"|"-"|"14-08-2008"
"HB Portfolio"|"Final"|"20.00"|"02-05-2008"|"-"|"14-08-2008"
"Hindustan Housi"|"Final"|"20.00"|"07-07-2008"|"-"|"14-08-2008"
"India Cements"|"Final"|"20.00"|"30-06-2008"|"-"|"14-08-2008"
"Integra India"|"Final"|"10.00"|"25-04-2008"|"-"|"14-08-2008"
"KEI Industries"|"Final"|"25.00"|"19-06-2008"|"-"|"14-08-2008"
"Kamat Hotels"|"Final"|"30.00"|"02-06-2008"|"-"|"14-08-2008"
"KSE"|"Final"|"35.00"|"01-07-2008"|"-"|"14-08-2008"
"LT Foods"|"Final"|"15.00"|"24-06-2008"|"-"|"14-08-2008"
"Manaksia"|"Final"|"100.00"|"30-06-2008"|"18-08-2008"|"14-08-2008"
"Manugraph Ind"|"Final"|"100.00"|"01-07-2008"|"-"|"14-08-2008"
"Modison Metals"|"Final"|"40.00"|"30-06-2008"|"-"|"14-08-2008"
"Mangalam Timber"|"Final"|"6.00"|"30-04-2008"|"-"|"14-08-2008"
"Maruti Suzuki"|"Final"|"100.00"|"24-04-2008"|"-"|"14-08-2008"
"NLC India"|"Final"|"10.00"|"27-05-2008"|"-"|"14-08-2008"
"Shrenuj and Co"|"Final"|"40.00"|"30-06-2008"|"-"|"14-08-2008"
"Sterlite Ind"|"Final"|"200.00"|"28-04-2008"|"-"|"14-08-2008"
"Sukhjit Starch"|"Final"|"50.00"|"24-06-2008"|"-"|"14-08-2008"
"Siyaram Silk"|"Final"|"50.00"|"27-06-2008"|"-"|"14-08-2008"
"Tamil Newsprint"|"Final"|"25.00"|"29-05-2008"|"-"|"14-08-2008"
"TTK Healthcare"|"Final"|"30.00"|"13-06-2008"|"-"|"14-08-2008"
"Unity Infraproj"|"Final"|"40.00"|"30-06-2008"|"-"|"14-08-2008"
"Uniworth Securi"|"Final"|"2.50"|"08-08-2008"|"-"|"14-08-2008"
"Valiant Comm"|"Final"|"10.00"|"29-05-2008"|"-"|"14-08-2008"
"VIP Industries"|"Final"|"30.00"|"26-05-2008"|"-"|"14-08-2008"
"Hexaware Tech"|"Interim"|"25.00"|"01-08-2008"|"16-08-2008"|"13-08-2008"
"Aarti Drugs"|"Final"|"18.00"|"14-05-2008"|"-"|"13-08-2008"
"Hubtown"|"Final"|"7.00"|"02-07-2008"|"-"|"13-08-2008"
"Prime Urban Dev"|"Final"|"6.00"|"03-07-2008"|"-"|"13-08-2008"
"JK Paper"|"Final"|"15.00"|"27-06-2008"|"-"|"13-08-2008"
"Dai-Ichi Karkar"|"Final"|"12.00"|"30-06-2008"|"-"|"13-08-2008"
"ELF Trading"|"Final"|"125.00"|"27-06-2008"|"-"|"13-08-2008"
"Facor Alloys"|"Interim"|"15.00"|"01-08-2008"|"14-08-2008"|"13-08-2008"
"Ferro Alloys"|"Interim"|"25.00"|"31-05-2008"|"14-08-2008"|"13-08-2008"
"Uflex"|"Final"|"40.00"|"02-07-2008"|"-"|"13-08-2008"
"Govind Poy Oxyg"|"Final"|"15.00"|"05-08-2008"|"-"|"13-08-2008"
"Veer Energy"|"Final"|"10.00"|"24-07-2008"|"-"|"13-08-2008"
"Jindal Stainles"|"Final"|"100.00"|"24-07-2008"|"-"|"13-08-2008"
"Kovai Medical"|"Final"|"12.50"|"02-07-2008"|"-"|"13-08-2008"
"Kalyani Steels"|"Final"|"40.00"|"10-06-2008"|"-"|"13-08-2008"
"Nitin Fire Prot"|"Final"|"20.00"|"27-06-2008"|"-"|"13-08-2008"
"Phoenix Lamps"|"Final"|"40.00"|"21-05-2008"|"-"|"13-08-2008"
"Sarda Energy"|"Final"|"30.00"|"30-06-2008"|"-"|"13-08-2008"
"Salzer Electro"|"Final"|"18.00"|"12-06-2008"|"-"|"13-08-2008"
"Ugar Sugar Work"|"Final"|"20.00"|"27-05-2008"|"-"|"13-08-2008"
"Vijay Shanthi"|"Final"|"11.00"|"02-07-2008"|"-"|"13-08-2008"
"West Coast Pap"|"Final"|"150.00"|"26-06-2008"|"-"|"13-08-2008"
"Cipla"|"Final"|"100.00"|"18-07-2008"|"-"|"12-08-2008"
"Container Corp"|"Final"|"75.00"|"13-06-2008"|"-"|"12-08-2008"
"Compulink"|"Final"|"5.00"|"27-06-2008"|"-"|"12-08-2008"
"Energy Dev"|"Final"|"10.00"|"11-06-2008"|"-"|"12-08-2008"
"Emco"|"Final"|"70.00"|"28-05-2008"|"-"|"12-08-2008"
"Forbes Gokak"|"Final"|"15.00"|"08-07-2008"|"-"|"12-08-2008"
"Grauer and Weil"|"Final"|"25.00"|"08-07-2008"|"-"|"12-08-2008"
"Hind Zinc"|"Final"|"25.00"|"24-04-2008"|"-"|"12-08-2008"
"Jetking Info"|"Interim"|"50.00"|"28-07-2008"|"-"|"12-08-2008"
"KPR Mill"|"Final"|"30.00"|"30-06-2008"|"-"|"12-08-2008"
"MM Forgings"|"Final"|"50.00"|"09-05-2008"|"-"|"12-08-2008"
"Menon Pistons"|"Final"|"40.00"|"28-07-2008"|"-"|"12-08-2008"
"Pioneer Invest"|"Final"|"15.00"|"27-06-2008"|"-"|"12-08-2008"
"AMJ Land"|"Final"|"12.00"|"25-06-2008"|"-"|"12-08-2008"
"Shri Dinesh Mil"|"Final"|"20.00"|"19-06-2008"|"-"|"12-08-2008"
"SEL"|"Final"|"5.00"|"24-06-2008"|"-"|"12-08-2008"
"Simplex Realty"|"Final"|"125.00"|"19-06-2008"|"-"|"12-08-2008"
"Sun TV Network"|"Final"|"50.00"|"30-06-2008"|"-"|"12-08-2008"
"Transpek"|"Final"|"15.00"|"10-06-2008"|"-"|"12-08-2008"
"Ludlow Jute"|"Final"|"10.00"|"30-06-2008"|"-"|"11-08-2008"
"Apollo Hospital"|"Final"|"60.00"|"24-06-2008"|"-"|"11-08-2008"
"Aurobindo Pharm"|"Final"|"65.00"|"19-06-2008"|"-"|"11-08-2008"
"Hikal"|"Final"|"40.00"|"04-07-2008"|"-"|"11-08-2008"
"HOEC"|"Final"|"10.00"|"06-06-2008"|"-"|"11-08-2008"
"Jindal Drilling"|"Final"|"25.00"|"01-07-2008"|"-"|"11-08-2008"
"Birlasoft"|"Final"|"35.00"|"12-06-2008"|"-"|"11-08-2008"
"Vardhman Text"|"Final"|"40.00"|"21-05-2008"|"-"|"11-08-2008"
"Pidilite Ind"|"Final"|"175.00"|"30-05-2008"|"-"|"11-08-2008"
"RPG Life"|"Final"|"15.00"|"02-07-2008"|"-"|"11-08-2008"
"Uni Abex"|"Final"|"12.50"|"24-06-2008"|"-"|"11-08-2008"
"Vardhman Hold"|"Final"|"20.00"|"21-05-2008"|"-"|"11-08-2008"
"Zodiac Clothing"|"Final"|"65.00"|"18-06-2008"|"-"|"11-08-2008"
"BAG Films"|"Final"|"10.00"|"27-06-2008"|"-"|"08-08-2008"
"Bombay Dyeing"|"Final"|"35.00"|"01-07-2008"|"-"|"08-08-2008"
"Geodesic"|"Final"|"20.00"|"08-07-2008"|"-"|"08-08-2008"
